Date,Quantity_Consumed,Lead_Time,Sales_Volume,Month,Year,lag_7,lag_14,lag_30,rolling_7,rolling_30,month,dayofweek,Material_Name_Sand,Material_Name_TMT_Steel,Vendor_Name_Vendor_B,Vendor_Name_Vendor_C,Location_Ghaziabad,Location_Noida
2024-03-21,207.0,5,200,3,2024,231.0,211.0,216.0,220.28571428571428,218.33333333333334,3,3,False,True,True,False,False,True
2024-03-22,216.0,7,209,3,2024,206.0,215.0,222.0,221.71428571428572,218.13333333333333,3,4,False,True,True,False,False,True
2024-03-23,191.0,7,181,3,2024,224.0,221.0,227.0,217.0,216.93333333333334,3,5,False,True,False,True,True,False
2024-03-24,212.0,8,217,3,2024,247.0,206.0,210.0,212.0,217.0,3,6,False,True,True,False,False,True
2024-03-25,224.0,6,220,3,2024,212.0,212.0,226.0,213.71428571428572,216.93333333333334,3,0,False,True,False,True,True,False
2024-03-26,240.0,6,245,3,2024,235.0,230.0,206.0,215.71428571428572,218.36666666666667,3,1,False,True,True,False,True,False
2024-03-27,238.0,14,233,3,2024,211.0,229.0,231.0,219.57142857142858,218.6,3,2,False,True,True,False,False,False
2024-03-28,225.0,14,217,3,2024,207.0,231.0,198.0,222.14285714285714,219.5,3,3,False,True,False,True,False,False
2024-03-29,237.0,9,245,3,2024,216.0,206.0,221.0,225.14285714285714,220.03333333333333,3,4,False,True,False,False,True,False
2024-03-30,240.0,14,244,3,2024,191.0,224.0,210.0,232.42857142857142,221.1,3,5,False,True,True,False,False,False
2024-03-31,236.0,13,242,3,2024,212.0,247.0,224.0,235.85714285714286,221.5,3,6,False,True,True,False,True,False
2024-04-01,240.0,14,245,4,2024,224.0,212.0,214.0,238.42857142857142,222.43333333333334,4,0,False,True,False,True,True,False
2024-04-02,211.0,6,220,4,2024,249.0,235.0,219.0,233.0,222.16666666666666,4,1,False,True,False,True,False,False
2024-04-03,217.0,5,217,4,2024,238.0,211.0,230.0,230.0,221.73333333333332,4,2,False,True,True,False,False,True
2024-04-04,230.0,14,231,4,2024,225.0,207.0,214.0,230.71428571428572,222.26666666666668,4,3,False,True,True,False,True,False
2024-04-05,234.0,11,231,4,2024,237.0,216.0,201.0,230.28571428571428,223.36666666666667,4,4,False,True,True,False,False,True
2024-04-06,220.0,12,226,4,2024,242.0,191.0,211.0,227.14285714285714,223.66666666666666,4,5,False,True,False,False,False,True
2024-04-07,176.0,8,168,4,2024,236.0,212.0,215.0,218.57142857142858,222.36666666666667,4,6,False,True,False,False,False,False
2024-04-08,202.0,8,211,4,2024,242.0,224.0,221.0,212.85714285714286,221.73333333333332,4,0,False,True,False,False,True,False
2024-04-09,240.0,10,245,4,2024,211.0,249.0,206.0,217.42857142857142,222.96666666666667,4,1,False,True,True,False,False,True
2024-04-10,203.0,7,211,4,2024,217.0,238.0,212.0,215.42857142857142,222.66666666666666,4,2,False,True,False,False,False,False
2024-04-11,205.0,8,199,4,2024,230.0,225.0,230.0,211.85714285714286,221.83333333333334,4,3,False,True,False,False,False,False
2024-04-12,175.0,7,174,4,2024,234.0,237.0,229.0,203.42857142857142,220.03333333333333,4,4,False,True,False,False,True,False
2024-04-13,240.0,11,257,4,2024,220.0,242.0,231.0,207.85714285714286,220.7,4,5,False,True,False,False,True,False
2024-04-14,238.0,6,242,4,2024,176.0,236.0,206.0,216.71428571428572,221.76666666666668,4,6,False,True,True,False,False,False
2024-04-15,207.0,7,200,4,2024,202.0,242.0,224.0,217.42857142857142,221.2,4,0,False,True,False,False,False,False
2024-04-16,218.0,10,216,4,2024,243.0,211.0,247.0,213.85714285714286,220.23333333333332,4,1,False,True,True,False,False,False
2024-04-17,195.0,14,193,4,2024,203.0,217.0,212.0,212.71428571428572,219.66666666666666,4,2,False,True,True,False,False,False
2024-04-18,214.0,5,205,4,2024,205.0,230.0,235.0,214.0,218.96666666666667,4,3,False,True,False,False,False,False
2024-04-19,240.0,9,242,4,2024,175.0,234.0,211.0,223.71428571428572,220.03333333333333,4,4,False,True,False,False,True,False
2024-04-20,215.0,8,210,4,2024,251.0,220.0,207.0,218.57142857142858,220.3,4,5,False,True,True,False,False,False
2024-04-21,195.0,9,197,4,2024,238.0,176.0,216.0,212.42857142857142,219.6,4,6,False,True,False,False,False,False
2024-04-22,240.0,5,245,4,2024,207.0,202.0,191.0,217.71428571428572,221.36666666666667,4,0,False,True,True,False,False,True
2024-04-23,221.0,8,223,4,2024,218.0,243.0,212.0,218.14285714285714,221.66666666666666,4,1,False,True,False,True,True,False
2024-04-24,221.0,9,213,4,2024,195.0,203.0,224.0,221.85714285714286,221.56666666666666,4,2,False,True,False,False,False,False
2024-04-25,201.0,11,201,4,2024,214.0,205.0,249.0,220.0,219.96666666666667,4,3,False,True,True,False,False,False
2024-04-26,180.0,7,189,4,2024,243.0,175.0,238.0,211.0,218.03333333333333,4,4,False,True,False,False,False,False
2024-04-27,236.0,7,241,4,2024,215.0,251.0,225.0,214.0,218.4,4,5,False,True,False,True,True,False
2024-04-28,235.0,8,237,4,2024,195.0,238.0,237.0,219.71428571428572,218.33333333333334,4,6,False,True,True,False,False,True
2024-04-29,210.0,10,212,4,2024,244.0,207.0,242.0,214.85714285714286,217.26666666666668,4,0,False,True,False,True,True,False
2024-04-30,194.0,13,194,4,2024,221.0,218.0,236.0,211.0,215.86666666666667,4,1,False,True,False,True,False,True
2024-05-01,190.0,8,185,5,2024,221.0,195.0,242.0,206.57142857142858,214.13333333333333,5,2,False,True,False,False,False,True
2024-05-02,220.0,10,229,5,2024,201.0,214.0,211.0,209.28571428571428,214.43333333333334,5,3,False,True,False,False,True,False
2024-05-03,211.0,10,220,5,2024,180.0,243.0,217.0,213.71428571428572,214.23333333333332,5,4,False,True,False,False,False,False
2024-05-04,233.0,11,235,5,2024,236.0,215.0,230.0,213.28571428571428,214.33333333333334,5,5,False,True,False,False,False,True
2024-05-05,185.0,12,187,5,2024,235.0,195.0,234.0,206.14285714285714,212.7,5,6,False,True,False,True,False,False
2024-05-06,199.0,11,194,5,2024,210.0,244.0,220.0,204.57142857142858,212.0,5,0,False,True,False,False,True,False
2024-05-07,207.0,6,212,5,2024,194.0,221.0,176.0,206.42857142857142,213.03333333333333,5,1,False,True,False,False,False,False
2024-05-08,208.0,8,214,5,2024,190.0,221.0,202.0,209.0,213.23333333333332,5,2,False,True,False,True,False,False
2024-05-09,218.0,13,218,5,2024,220.0,201.0,243.0,208.71428571428572,212.4,5,3,False,True,False,True,False,False
2024-05-10,198.0,11,204,5,2024,211.0,180.0,203.0,206.85714285714286,212.23333333333332,5,4,False,True,False,False,True,False
2024-05-11,204.0,5,200,5,2024,233.0,236.0,205.0,202.71428571428572,212.2,5,5,False,True,False,False,False,True
2024-05-12,177.0,5,176,5,2024,185.0,235.0,175.0,201.57142857142858,212.26666666666668,5,6,False,True,False,True,False,True
2024-05-13,220.0,6,224,5,2024,199.0,210.0,251.0,204.57142857142858,211.23333333333332,5,0,False,True,False,True,True,False
2024-05-14,212.0,6,212,5,2024,207.0,194.0,238.0,205.28571428571428,210.36666666666667,5,1,False,True,False,False,False,False
2024-05-15,204.0,12,195,5,2024,208.0,190.0,207.0,204.71428571428572,210.26666666666668,5,2,False,True,False,True,False,True
2024-05-16,191.0,11,199,5,2024,218.0,220.0,218.0,200.85714285714286,209.36666666666667,5,3,False,True,True,False,False,False
2024-05-17,225.0,14,221,5,2024,198.0,211.0,195.0,204.71428571428572,210.36666666666667,5,4,False,True,False,True,False,True
2024-05-18,210.0,7,214,5,2024,204.0,233.0,214.0,205.57142857142858,210.23333333333332,5,5,False,True,True,False,False,True
2024-05-19,200.0,8,204,5,2024,177.0,185.0,243.0,208.85714285714286,208.8,5,6,False,True,True,False,False,True
2024-05-20,206.0,13,211,5,2024,220.0,199.0,215.0,206.85714285714286,208.5,5,0,False,True,False,True,True,False
2024-05-21,215.0,5,209,5,2024,212.0,207.0,195.0,207.28571428571428,209.16666666666666,5,1,False,True,False,False,False,True
2024-05-22,209.0,14,215,5,2024,204.0,208.0,244.0,208.0,208.0,5,2,False,True,True,False,False,False
2024-05-23,217.0,6,224,5,2024,191.0,218.0,221.0,211.71428571428572,207.86666666666667,5,3,False,True,True,False,False,False
2024-05-24,172.0,8,162,5,2024,225.0,198.0,221.0,204.14285714285714,206.23333333333332,5,4,False,True,False,False,False,True
2024-05-25,190.0,10,199,5,2024,210.0,204.0,201.0,201.28571428571428,205.86666666666667,5,5,False,True,True,False,False,False
2024-05-26,240.0,13,244,5,2024,200.0,177.0,180.0,207.0,207.86666666666667,5,6,False,True,True,False,False,True
2024-05-27,210.0,7,200,5,2024,206.0,220.0,236.0,207.57142857142858,207.0,5,0,False,True,False,False,True,False
2024-05-28,211.0,11,212,5,2024,215.0,212.0,235.0,207.0,206.2,5,1,False,True,True,False,False,True
2024-05-29,202.0,11,197,5,2024,209.0,204.0,210.0,206.0,205.93333333333334,5,2,False,True,False,False,False,False
2024-05-30,206.0,9,203,5,2024,217.0,191.0,194.0,204.42857142857142,206.33333333333334,5,3,False,True,False,True,False,True
2024-05-31,192.0,11,188,5,2024,172.0,225.0,190.0,207.28571428571428,206.4,5,4,False,True,True,False,False,True
2024-06-01,184.0,13,179,6,2024,190.0,210.0,220.0,206.42857142857142,205.2,6,5,False,True,False,False,False,False
2024-06-02,195.0,13,202,6,2024,240.0,200.0,211.0,200.0,204.66666666666666,6,6,False,True,True,False,True,False
2024-06-03,206.0,7,203,6,2024,210.0,206.0,233.0,199.42857142857142,203.76666666666668,6,0,False,True,False,True,True,False
2024-06-04,217.0,8,207,6,2024,211.0,215.0,185.0,200.28571428571428,204.83333333333334,6,1,False,True,True,False,False,False
2024-06-05,224.0,11,232,6,2024,202.0,209.0,199.0,203.42857142857142,205.66666666666666,6,2,False,True,False,True,False,False
2024-06-06,199.0,12,200,6,2024,206.0,217.0,207.0,202.42857142857142,205.4,6,3,False,True,False,False,True,False
2024-06-07,187.0,11,192,6,2024,192.0,172.0,208.0,201.71428571428572,204.7,6,4,False,True,False,True,False,False
2024-06-08,183.0,13,180,6,2024,184.0,190.0,218.0,201.57142857142858,203.53333333333333,6,5,False,True,False,True,False,True
2024-06-09,193.0,9,202,6,2024,195.0,240.0,198.0,201.28571428571428,203.36666666666667,6,6,False,True,True,False,True,False
2024-06-10,216.0,13,221,6,2024,206.0,210.0,204.0,202.71428571428572,203.76666666666668,6,0,False,True,False,True,False,False
2024-06-11,186.0,8,184,6,2024,217.0,211.0,177.0,198.28571428571428,204.06666666666666,6,1,False,True,True,False,True,False
2024-06-12,203.0,9,211,6,2024,224.0,202.0,220.0,195.28571428571428,203.5,6,2,False,True,False,False,False,False
2024-06-13,201.0,14,203,6,2024,199.0,206.0,212.0,195.57142857142858,203.13333333333333,6,3,False,True,False,False,False,True
2024-06-14,195.0,7,189,6,2024,187.0,192.0,204.0,196.71428571428572,202.83333333333334,6,4,False,True,False,True,True,False
2024-06-15,213.0,11,205,6,2024,183.0,184.0,191.0,201.0,203.56666666666666,6,5,False,True,False,True,False,True
2024-06-16,204.0,7,201,6,2024,193.0,195.0,225.0,202.57142857142858,202.86666666666667,6,6,False,True,True,False,False,True
2024-06-17,195.0,11,197,6,2024,216.0,206.0,210.0,199.57142857142858,202.36666666666667,6,0,False,True,False,False,True,False
2024-06-18,197.0,12,203,6,2024,186.0,217.0,200.0,201.14285714285714,202.26666666666668,6,1,False,True,True,False,False,True
2024-06-19,188.0,7,191,6,2024,203.0,224.0,206.0,199.0,201.66666666666666,6,2,False,True,False,True,False,True
2024-06-20,217.0,13,213,6,2024,201.0,199.0,215.0,201.28571428571428,201.73333333333332,6,3,False,True,False,True,True,False
2024-06-21,205.0,10,197,6,2024,195.0,187.0,209.0,202.71428571428572,201.6,6,4,False,True,False,False,False,False
2024-06-22,207.0,6,197,6,2024,213.0,183.0,217.0,201.85714285714286,201.26666666666668,6,5,False,True,False,False,False,True
2024-06-23,206.0,7,211,6,2024,204.0,193.0,172.0,202.14285714285714,202.4,6,6,False,True,False,True,False,False
2024-06-24,178.0,10,185,6,2024,195.0,216.0,190.0,199.71428571428572,202.0,6,0,False,True,True,False,True,False
2024-06-25,213.0,12,204,6,2024,197.0,186.0,240.0,202.0,201.1,6,1,False,True,False,True,False,True
2024-06-26,182.0,10,189,6,2024,188.0,203.0,210.0,201.14285714285714,200.16666666666666,6,2,False,True,True,False,False,True
2024-06-27,235.0,5,226,6,2024,217.0,201.0,211.0,203.71428571428572,200.96666666666667,6,3,False,True,False,False,False,True
2024-06-28,208.0,5,214,6,2024,205.0,195.0,202.0,204.14285714285714,201.16666666666666,6,4,False,True,False,False,True,False
2024-06-29,212.0,9,206,6,2024,207.0,213.0,206.0,204.85714285714286,201.36666666666667,6,5,False,True,False,False,False,True
2024-06-30,179.0,8,177,6,2024,206.0,204.0,192.0,201.0,200.93333333333334,6,6,False,True,True,False,False,False
2024-07-01,213.0,5,209,7,2024,178.0,195.0,184.0,206.0,201.9,7,0,False,True,False,True,True,False
2024-07-02,190.0,10,183,7,2024,213.0,197.0,195.0,202.71428571428572,201.73333333333332,7,1,False,True,False,False,False,False
2024-07-03,192.0,5,194,7,2024,182.0,188.0,206.0,204.14285714285714,201.26666666666668,7,2,False,True,False,False,True,False
2024-07-04,195.0,11,187,7,2024,235.0,217.0,217.0,198.42857142857142,200.53333333333333,7,3,False,True,False,True,False,False
2024-07-05,205.0,5,208,7,2024,208.0,205.0,224.0,198.0,199.9,7,4,False,True,True,False,False,True
2024-07-06,190.0,12,185,7,2024,212.0,207.0,199.0,194.85714285714286,199.6,7,5,False,True,False,True,False,True
2024-07-07,186.0,10,194,7,2024,179.0,206.0,187.0,195.85714285714286,199.56666666666666,7,6,False,True,False,True,False,True
2024-07-08,206.0,6,205,7,2024,213.0,178.0,183.0,194.85714285714286,200.33333333333334,7,0,False,True,False,True,False,False
2024-07-09,181.0,12,185,7,2024,190.0,213.0,193.0,193.57142857142858,199.93333333333334,7,1,False,True,True,False,False,True
2024-07-10,199.0,5,193,7,2024,192.0,182.0,216.0,194.57142857142858,199.36666666666667,7,2,False,True,False,False,False,True
2024-07-11,190.0,14,187,7,2024,195.0,235.0,186.0,193.85714285714286,199.5,7,3,False,True,False,True,False,True
2024-07-12,181.0,8,184,7,2024,205.0,208.0,203.0,190.42857142857142,198.76666666666668,7,4,False,True,True,False,True,False
2024-07-13,207.0,10,201,7,2024,190.0,212.0,201.0,192.85714285714286,198.96666666666667,7,5,False,True,True,False,False,True
2024-07-14,215.0,5,210,7,2024,186.0,179.0,195.0,197.0,199.63333333333333,7,6,False,True,False,False,False,False
2024-07-15,210.0,11,200,7,2024,206.0,213.0,213.0,197.57142857142858,199.53333333333333,7,0,False,True,False,False,False,False
2024-07-16,198.0,11,205,7,2024,181.0,190.0,204.0,200.0,199.33333333333334,7,1,False,True,True,False,False,True
2024-07-17,204.0,11,203,7,2024,199.0,192.0,195.0,200.71428571428572,199.63333333333333,7,2,False,True,True,False,False,False
2024-07-18,182.0,12,183,7,2024,190.0,195.0,197.0,199.57142857142858,199.13333333333333,7,3,False,True,True,False,False,True
2024-07-19,196.0,8,187,7,2024,181.0,205.0,188.0,201.71428571428572,199.4,7,4,False,True,True,False,False,True
2024-07-20,182.0,12,179,7,2024,207.0,190.0,217.0,198.14285714285714,198.23333333333332,7,5,False,True,False,True,False,False
2024-07-21,186.0,5,192,7,2024,215.0,186.0,205.0,194.0,197.6,7,6,False,True,False,True,False,False
2024-07-22,185.0,6,179,7,2024,210.0,206.0,207.0,190.42857142857142,196.86666666666667,7,0,False,True,False,True,True,False
2024-07-23,189.0,9,191,7,2024,198.0,181.0,206.0,189.14285714285714,196.3,7,1,False,True,False,False,True,False
2024-07-24,164.0,5,165,7,2024,204.0,199.0,178.0,183.42857142857142,195.83333333333334,7,2,False,True,False,False,True,False
2024-07-25,206.0,8,202,7,2024,182.0,190.0,213.0,186.85714285714286,195.6,7,3,False,True,True,False,False,True
2024-07-26,183.0,10,179,7,2024,196.0,181.0,182.0,185.0,195.63333333333333,7,4,False,True,True,False,True,False
2024-07-27,180.0,11,183,7,2024,182.0,207.0,235.0,184.71428571428572,193.8,7,5,False,True,False,False,False,True
2024-07-28,177.0,14,178,7,2024,186.0,215.0,208.0,183.42857142857142,192.76666666666668,7,6,False,True,False,True,False,True
2024-07-29,203.0,8,208,7,2024,185.0,210.0,212.0,186.0,192.46666666666667,7,0,False,True,True,False,True,False
2024-07-30,200.0,12,201,7,2024,189.0,198.0,179.0,187.57142857142858,193.16666666666666,7,1,False,True,False,True,False,True
2024-07-31,178.0,8,180,7,2024,164.0,204.0,213.0,189.57142857142858,192.0,7,2,False,True,False,True,False,False
2024-08-01,202.0,9,202,8,2024,206.0,182.0,190.0,189.0,192.4,8,3,False,True,True,False,False,False
2024-08-02,194.0,11,188,8,2024,183.0,196.0,192.0,190.57142857142858,192.46666666666667,8,4,False,True,False,True,False,True
2024-08-03,187.0,10,187,8,2024,180.0,182.0,195.0,191.57142857142858,192.2,8,5,False,True,True,False,False,True
2024-08-04,217.0,14,220,8,2024,177.0,186.0,205.0,197.28571428571428,192.6,8,6,False,True,False,True,False,True
2024-08-05,179.0,5,187,8,2024,203.0,185.0,190.0,193.85714285714286,192.23333333333332,8,0,False,True,True,False,True,False
2024-08-06,193.0,6,186,8,2024,200.0,189.0,186.0,192.85714285714286,192.46666666666667,8,1,False,True,True,False,True,False
2024-08-07,196.0,13,197,8,2024,178.0,164.0,206.0,195.42857142857142,192.13333333333333,8,2,False,True,True,False,False,True
2024-08-08,181.0,12,190,8,2024,202.0,206.0,181.0,192.42857142857142,192.13333333333333,8,3,False,True,True,False,False,False
2024-08-09,182.0,8,178,8,2024,194.0,183.0,199.0,190.71428571428572,191.56666666666666,8,4,False,True,False,False,False,True
2024-08-10,174.0,14,175,8,2024,187.0,180.0,190.0,188.85714285714286,191.03333333333333,8,5,False,True,False,True,False,True
2024-08-11,222.0,12,218,8,2024,217.0,177.0,181.0,189.57142857142858,192.4,8,6,False,True,False,True,True,False
2024-08-12,196.0,14,205,8,2024,179.0,203.0,207.0,192.0,192.03333333333333,8,0,False,True,False,False,False,False
2024-08-13,204.0,5,211,8,2024,193.0,200.0,215.0,193.57142857142858,191.66666666666666,8,1,False,True,False,True,False,False
2024-08-14,190.0,9,187,8,2024,196.0,178.0,210.0,192.71428571428572,191.0,8,2,False,True,False,False,False,True
2024-08-15,209.0,14,202,8,2024,181.0,202.0,198.0,196.71428571428572,191.36666666666667,8,3,False,True,True,False,True,False
2024-08-16,143.0,12,144,8,2024,182.0,194.0,204.0,191.14285714285714,189.33333333333334,8,4,False,True,True,False,True,False
2024-08-17,169.0,14,166,8,2024,174.0,187.0,182.0,190.42857142857142,188.9,8,5,False,True,True,False,False,False
2024-08-18,160.0,14,156,8,2024,222.0,217.0,196.0,181.57142857142858,187.7,8,6,False,True,True,False,True,False
2024-08-19,164.0,13,173,8,2024,196.0,179.0,182.0,177.0,187.1,8,0,False,True,False,True,True,False
2024-08-20,202.0,8,194,8,2024,204.0,193.0,186.0,176.71428571428572,187.63333333333333,8,1,False,True,False,True,True,False
2024-08-21,179.0,5,181,8,2024,190.0,196.0,185.0,175.14285714285714,187.43333333333334,8,2,False,True,False,True,False,True
2024-08-22,190.0,14,191,8,2024,209.0,181.0,189.0,172.42857142857142,187.46666666666667,8,3,False,True,False,False,True,False
2024-08-23,170.0,6,161,8,2024,143.0,182.0,164.0,176.28571428571428,187.66666666666666,8,4,False,True,False,False,False,True
2024-08-24,190.0,8,185,8,2024,169.0,174.0,206.0,179.28571428571428,187.13333333333333,8,5,False,True,True,False,False,False
2024-08-25,192.0,9,187,8,2024,160.0,222.0,183.0,183.85714285714286,187.43333333333334,8,6,False,True,False,True,True,False
